surveyDate,BACDNA,BACINA,BACNNA,BACDINA,BCCDNA,BCCINA,BCCNNA,BCCDINA,EMCDNA,EMCINA,EMCNNA,EMCDINA,WPCDNA,WPCINA,WPCNNA,WPCDINA,PPCDNA,PPCINA,PPCNNA,PPCDINA,PRCDNA,PRCINA,PRCNNA,PRCDINA,CSCDNA,CSCINA,CSCNNA,CSCDINA,BAFDNA,BAFINA,BAFNNA,BAFDINA,BCFDNA,BCFINA,BCFNNA,BCFDINA,EMFDNA,EMFINA,EMFNNA,EMFDINA,WPFDNA,WPFINA,WPFNNA,WPFDINA,PPFDNA,PPFINA,PPFNNA,PPFDINA,PRFDNA,PRFINA,PRFNNA,PRFDINA,CSFDNA,CSFINA,CSFNNA,CSFDINA
2009-02-28,59.0,14.8,26.2,-44.3,90.2,1.6,8.2,-88.5,55.9,8.5,35.6,-47.5,13.6,27.1,59.3,13.6,28.1,21.1,50.9,-7.0,23.3,16.7,60.0,-6.7,ND,ND,ND,ND,47.5,19.7,32.8,-27.9,63.9,6.6,29.5,-57.4,45.9,8.2,45.9,-37.7,11.5,24.6,63.9,13.1,20.3,23.7,55.9,3.4,20.0,28.3,51.7,8.3,34.4,13.1,52.5,-21.3
2009-03-31,60.3,13.2,26.5,-47.1,85.5,7.2,7.2,-78.3,56.1,10.6,33.3,-45.5,21.5,24.6,53.8,3.1,21.9,18.8,59.4,-3.1,29.7,10.9,59.4,-18.8,ND,ND,ND,ND,40.3,14.9,44.8,-25.4,60.9,7.2,31.9,-53.6,41.8,10.4,47.8,-31.3,17.9,23.9,58.2,6.0,19.7,19.7,60.6,0.0,20.9,19.4,59.7,-1.5,38.2,11.8,50.0,-26.5
2009-04-30,36.1,24.6,39.3,-11.5,74.2,11.3,14.5,-62.9,54.2,15.3,30.5,-39.0,13.3,28.3,58.3,15.0,27.6,25.9,46.6,-1.7,28.3,13.3,58.3,-15.0,ND,ND,ND,ND,25.0,33.3,41.7,8.3,33.9,22.6,43.5,-11.3,31.1,16.4,52.5,-14.8,13.1,31.1,55.7,18.0,14.8,31.1,54.1,16.4,16.4,26.2,57.4,9.8,36.7,25.0,38.3,-11.7
2009-05-31,35.5,25.8,38.7,-9.7,73.0,14.3,12.7,-58.7,45.9,14.8,39.3,-31.1,12.9,32.3,54.8,19.4,19.7,24.6,55.7,4.9,20.7,20.7,58.6,0.0,ND,ND,ND,ND,17.7,46.8,35.5,29.0,22.2,38.1,39.7,15.9,26.2,18.0,55.7,-8.2,11.3,30.6,58.1,19.4,16.4,27.9,55.7,11.5,11.5,26.2,62.3,14.8,29.5,21.3,49.2,-8.2
2009-06-30,27.3,21.8,50.9,-5.5,78.6,1.8,19.6,-76.8,52.7,12.7,34.5,-40.0,25.5,30.9,43.6,5.5,17.3,32.7,50.0,15.4,25.9,18.5,55.6,-7.4,ND,ND,ND,ND,20.0,40.0,40.0,20.0,32.1,28.6,39.3,-3.6,20.0,21.8,58.2,1.8,7.4,16.7,75.9,9.3,11.1,42.6,46.3,31.5,18.9,24.5,56.6,5.7,29.1,21.8,49.1,-7.3
2009-07-31,39.0,23.7,37.3,-15.3,78.3,6.7,15.0,-71.7,50.0,10.3,39.7,-39.7,15.3,25.4,59.3,10.2,23.7,22.0,54.2,-1.7,23.2,14.3,62.5,-8.9,ND,ND,ND,ND,15.3,40.7,44.1,25.4,20.0,31.7,48.3,11.7,18.6,15.3,66.1,-3.4,5.1,22.0,72.9,16.9,11.9,30.5,57.6,18.6,16.9,11.9,71.2,-5.1,28.8,22.0,49.2,-6.8
2009-08-31,14.5,32.3,53.2,17.7,65.1,14.3,20.6,-50.8,40.0,16.7,43.3,-23.3,14.8,31.1,54.1,16.4,10.5,26.3,63.2,15.8,15.0,18.3,66.7,3.3,ND,ND,ND,ND,11.3,43.5,45.2,32.3,19.0,36.5,44.4,17.5,18.0,23.0,59.0,4.9,3.2,21.0,75.8,17.7,4.8,43.5,51.6,38.7,9.8,23.0,67.2,13.1,26.2,27.9,45.9,1.6
2009-09-30,24.2,32.3,43.5,8.1,65.1,9.5,25.4,-55.6,40.3,16.1,43.5,-24.2,9.8,26.2,63.9,16.4,14.5,29.0,56.5,14.5,15.0,16.7,68.3,1.7,ND,ND,ND,ND,14.5,46.8,38.7,32.3,19.0,42.9,38.1,23.8,16.1,17.7,66.1,1.6,1.6,32.3,66.1,30.6,9.7,29.0,61.3,19.4,16.1,11.3,72.6,-4.8,19.4,27.4,53.2,8.1
2009-10-31,21.4,33.9,44.6,12.5,65.5,12.1,22.4,-53.4,39.3,14.3,46.4,-25.0,7.3,23.6,69.1,16.4,16.7,24.1,59.3,7.4,19.3,15.8,64.9,-3.5,ND,ND,ND,ND,8.8,43.9,47.4,35.1,14.0,33.3,52.6,19.3,15.8,28.1,56.1,12.3,3.5,31.6,64.9,28.1,12.5,33.9,53.6,21.4,10.5,21.1,68.4,10.5,29.8,29.8,40.4,0.0
2009-11-30,19.6,34.8,45.7,15.2,55.3,14.9,29.8,-40.4,21.7,13.0,65.2,-8.7,6.5,21.7,71.7,15.2,13.3,31.1,55.6,17.8,15.2,13.0,71.7,-2.2,ND,ND,ND,ND,15.2,34.8,50.0,19.6,21.3,36.2,42.6,14.9,19.6,23.9,56.5,4.3,6.5,32.6,60.9,26.1,8.7,39.1,52.2,30.4,13.0,19.6,67.4,6.5,28.3,26.1,45.7,-2.2
2009-12-31,14.3,26.2,59.5,11.9,64.4,6.7,28.9,-57.8,23.3,11.6,65.1,-11.6,2.3,18.6,79.1,16.3,11.9,31.0,57.1,19.0,12.5,15.0,72.5,2.5,ND,ND,ND,ND,11.6,55.8,32.6,44.2,17.8,35.6,46.7,17.8,20.9,27.9,51.2,7.0,7.1,52.4,40.5,45.2,4.7,34.9,60.5,30.2,19.5,17.1,63.4,-2.4,23.3,30.2,46.5,7.0
2010-01-31,21.8,29.1,49.1,7.3,48.2,8.9,42.9,-39.3,24.1,13.0,63.0,-11.1,7.4,33.3,59.3,25.9,13.0,37.0,50.0,24.1,9.4,15.1,75.5,5.7,ND,ND,ND,ND,9.1,54.5,36.4,45.5,12.5,44.6,42.9,32.1,10.9,34.5,54.5,23.6,3.6,58.2,38.2,54.5,7.3,45.5,47.3,38.2,9.4,32.1,58.5,22.6,18.2,29.1,52.7,10.9
2010-02-28,19.2,32.7,48.1,13.5,55.6,9.3,35.2,-46.3,21.2,23.1,55.8,1.9,5.9,35.3,58.8,29.4,7.7,36.5,55.8,28.8,11.8,17.6,70.6,5.9,ND,ND,ND,ND,11.8,49.0,39.2,37.3,20.4,38.9,40.7,18.5,11.8,35.3,52.9,23.5,2.0,49.0,49.0,47.1,9.6,40.4,50.0,30.8,9.6,30.8,59.6,21.2,13.5,34.6,51.9,21.2
2010-03-31,22.4,28.6,49.0,6.1,58.0,4.0,38.0,-54.0,22.9,18.8,58.3,-4.2,8.3,41.7,50.0,33.3,2.0,36.7,61.2,34.7,4.2,8.3,87.5,4.2,ND,ND,ND,ND,4.1,49.0,46.9,44.9,10.0,36.0,54.0,26.0,10.2,38.8,51.0,28.6,4.2,52.1,43.8,47.9,2.0,42.9,55.1,40.8,6.1,26.5,67.3,20.4,12.2,38.8,49.0,26.5
2010-04-30,17.0,31.9,51.1,14.9,52.1,10.4,37.5,-41.7,23.4,23.4,53.2,0.0,8.5,29.8,61.7,21.3,2.1,36.2,61.7,34.0,10.9,21.7,67.4,10.9,ND,ND,ND,ND,10.6,53.2,36.2,42.6,8.3,52.1,39.6,43.7,10.6,31.9,57.4,21.3,2.1,53.2,44.7,51.1,2.1,51.1,46.8,48.9,2.1,27.7,70.2,25.5,19.1,29.8,51.1,10.6
2010-05-31,25.5,31.4,43.1,5.9,49.0,7.8,43.1,-41.2,19.6,21.6,58.8,2.0,5.9,31.4,62.7,25.5,9.8,45.1,45.1,35.3,12.2,20.4,67.3,8.2,ND,ND,ND,ND,7.8,39.2,52.9,31.4,13.7,41.2,45.1,27.5,9.8,33.3,56.9,23.5,3.9,43.1,52.9,39.2,6.0,48.0,46.0,42.0,14.0,28.0,58.0,14.0,31.4,27.5,41.2,-3.9
2010-06-30,26.0,26.0,48.0,0.0,54.0,4.0,42.0,-50.0,22.0,22.0,56.0,0.0,8.2,30.6,61.2,22.4,10.0,32.0,58.0,22.0,18.0,14.0,68.0,-4.0,ND,ND,ND,ND,12.2,40.8,46.9,28.6,20.0,30.0,50.0,10.0,16.0,30.0,54.0,14.0,2.0,36.7,61.2,34.7,6.0,40.0,54.0,34.0,16.0,18.0,66.0,2.0,22.0,30.0,48.0,8.0
2010-07-31,16.0,24.0,60.0,8.0,58.8,7.8,33.3,-51.0,20.0,30.0,50.0,10.0,8.0,40.0,52.0,32.0,2.0,38.8,59.2,36.7,16.0,18.0,66.0,2.0,ND,ND,ND,ND,10.0,30.0,60.0,20.0,14.0,30.0,56.0,16.0,10.0,42.0,48.0,32.0,2.0,40.0,58.0,38.0,4.0,52.0,44.0,48.0,8.2,14.3,77.6,6.1,25.5,31.9,42.6,6.4
2010-08-31,22.7,29.5,47.7,6.8,54.3,10.9,34.8,-43.5,20.5,29.5,50.0,9.1,2.2,40.0,57.8,37.8,4.4,31.1,64.4,26.7,13.6,18.2,68.2,4.5,ND,ND,ND,ND,6.7,44.4,48.9,37.8,19.6,28.3,52.2,8.7,13.6,34.1,52.3,20.5,0.0,33.3,66.7,33.3,6.7,35.6,57.8,28.9,15.9,20.5,63.6,4.5,24.4,33.3,42.2,8.9
2010-09-30,22.9,31.3,45.8,8.3,56.9,9.8,33.3,-47.1,16.0,28.0,56.0,12.0,6.4,46.8,46.8,40.4,6.0,40.0,54.0,34.0,10.2,22.4,67.3,12.2,ND,ND,ND,ND,10.2,36.7,53.1,26.5,21.6,27.5,51.0,5.9,12.0,34.0,54.0,22.0,2.0,34.0,64.0,32.0,2.0,40.0,58.0,38.0,6.1,22.4,71.4,16.3,20.0,32.0,48.0,12.0
2010-10-31,23.3,37.2,39.5,14.0,51.1,13.3,35.6,-37.8,16.3,30.2,53.5,14.0,0.0,46.5,53.5,46.5,2.4,35.7,61.9,33.3,9.3,11.6,79.1,2.3,ND,ND,ND,ND,11.4,27.3,61.4,15.9,11.4,20.5,68.2,9.1,14.0,30.2,55.8,16.3,0.0,45.5,54.5,45.5,0.0,47.7,52.3,47.7,6.8,18.2,75.0,11.4,25.0,25.0,50.0,0.0
2010-11-30,12.5,30.0,57.5,17.5,41.0,20.5,38.5,-20.5,12.8,35.9,51.3,23.1,2.6,35.9,61.5,33.3,10.3,41.0,48.7,30.8,10.0,10.0,80.0,0.0,ND,ND,ND,ND,15.0,32.5,52.5,17.5,17.1,34.1,48.8,17.1,12.5,35.0,52.5,22.5,2.5,40.0,57.5,37.5,2.5,45.0,52.5,42.5,15.4,20.5,64.1,5.1,30.8,30.8,38.5,0.0
2010-12-31,14.3,26.5,59.2,12.2,48.0,12.0,40.0,-36.0,14.6,29.2,56.3,14.6,2.0,32.7,65.3,30.6,0.0,47.9,52.1,47.9,6.5,23.9,69.6,17.4,ND,ND,ND,ND,14.3,36.7,49.0,22.4,14.0,30.0,56.0,16.0,20.8,25.0,54.2,4.2,2.0,51.0,46.9,49.0,0.0,56.3,43.8,56.2,14.6,35.4,50.0,20.8,22.9,22.9,54.2,0.0
2011-01-31,21.7,26.1,52.2,4.3,40.4,21.3,38.3,-19.1,17.8,28.9,53.3,11.1,0.0,39.5,60.5,39.5,0.0,53.3,46.7,53.3,9.1,18.2,72.7,9.1,ND,ND,ND,ND,6.5,47.8,45.7,41.3,10.6,44.7,44.7,34.0,10.9,26.1,63.0,15.2,2.2,51.1,46.7,48.9,2.2,57.8,40.0,55.6,2.2,44.4,53.3,42.2,22.2,24.4,53.3,2.2
2011-02-28,19.0,31.0,50.0,11.9,48.8,7.0,44.2,-41.9,14.3,31.0,54.8,16.7,4.9,36.6,58.5,31.7,2.5,52.5,45.0,50.0,5.0,27.5,67.5,22.5,ND,ND,ND,ND,4.8,54.8,40.5,50.0,9.8,46.3,43.9,36.6,14.6,36.6,48.8,22.0,7.3,48.8,43.9,41.5,0.0,64.3,35.7,64.3,2.5,35.0,62.5,32.5,23.8,26.2,50.0,2.4
2011-03-31,22.7,27.3,50.0,4.5,44.4,13.3,42.2,-31.1,20.5,22.7,56.8,2.3,0.0,44.2,55.8,44.2,0.0,68.3,31.7,68.3,7.1,23.8,69.0,16.7,ND,ND,ND,ND,6.8,52.3,40.9,45.5,13.6,38.6,47.7,25.0,18.2,29.5,52.3,11.4,2.3,45.5,52.3,43.2,0.0,72.7,27.3,72.7,0.0,54.5,45.5,54.5,26.2,23.8,50.0,-2.4
2011-04-30,17.1,31.7,51.2,14.6,35.7,11.9,52.4,-23.8,14.6,24.4,61.0,9.8,2.5,42.5,55.0,40.0,0.0,63.4,36.6,63.4,5.0,35.0,60.0,30.0,ND,ND,ND,ND,4.9,46.3,48.8,41.5,7.1,40.5,52.4,33.3,12.2,29.3,58.5,17.1,0.0,50.0,50.0,50.0,0.0,65.9,34.1,65.9,2.6,46.2,51.3,43.6,21.1,28.9,50.0,7.9
2011-05-31,17.4,28.3,54.3,10.9,38.3,17.0,44.7,-21.3,15.9,25.0,59.1,9.1,4.3,47.8,47.8,43.5,4.4,64.4,31.1,60.0,6.5,21.7,71.7,15.2,ND,ND,ND,ND,8.7,32.6,58.7,23.9,12.8,31.9,55.3,19.1,17.8,22.2,60.0,4.4,0.0,41.3,58.7,41.3,0.0,69.6,30.4,69.6,4.4,46.7,48.9,42.2,17.8,22.2,60.0,4.4
2011-06-30,29.2,18.8,52.1,-10.4,59.2,8.2,32.7,-51.0,10.9,17.4,71.7,6.5,0.0,43.8,56.3,43.7,0.0,68.1,31.9,68.1,12.5,29.2,58.3,16.7,ND,ND,ND,ND,4.3,36.2,59.6,31.9,10.2,24.5,65.3,14.3,8.3,31.3,60.4,22.9,0.0,41.7,58.3,41.7,2.1,58.3,39.6,56.2,4.2,31.3,64.6,27.1,18.8,35.4,45.8,16.7
2011-07-31,17.5,17.5,65.0,0.0,45.2,7.1,47.6,-38.1,19.5,22.0,58.5,2.4,2.6,43.6,53.8,41.0,2.6,69.2,28.2,66.7,5.1,35.9,59.0,30.8,ND,ND,ND,ND,7.3,36.6,56.1,29.3,17.1,26.8,56.1,9.8,7.5,22.5,70.0,15.0,0.0,36.6,63.4,36.6,2.4,48.8,48.8,46.3,4.9,29.3,65.9,24.4,22.0,29.3,48.8,7.3
2011-08-31,34.0,17.0,48.9,-17.0,61.2,4.1,34.7,-57.1,14.9,25.5,59.6,10.6,0.0,44.4,55.6,44.4,6.4,55.3,38.3,48.9,17.4,21.7,60.9,4.3,ND,ND,ND,ND,14.6,25.0,60.4,10.4,28.6,24.5,46.9,-4.1,19.6,17.4,63.0,-2.2,2.1,27.7,70.2,25.5,6.3,58.3,35.4,52.1,17.8,24.4,57.8,6.7,23.4,21.3,55.3,-2.1
2011-09-30,31.3,20.8,47.9,-10.4,63.3,8.2,28.6,-55.1,23.4,12.8,63.8,-10.6,4.3,34.0,61.7,29.8,6.3,52.1,41.7,45.8,17.4,23.9,58.7,6.5,ND,ND,ND,ND,10.4,22.9,66.7,12.5,22.4,16.3,61.2,-6.1,15.2,26.1,58.7,10.9,0.0,27.1,72.9,27.1,2.1,54.2,43.8,52.1,16.7,22.9,60.4,6.3,31.3,33.3,35.4,2.1
2011-10-31,44.2,23.3,32.6,-20.9,67.4,10.9,21.7,-56.5,15.6,15.6,68.9,0.0,4.5,31.8,63.6,27.3,14.0,48.8,37.2,34.9,18.6,14.0,67.4,-4.7,ND,ND,ND,ND,24.4,24.4,51.1,0.0,23.9,15.2,60.9,-8.7,16.3,34.9,48.8,18.6,0.0,34.1,65.9,34.1,6.7,48.9,44.4,42.2,17.8,20.0,62.2,2.2,24.4,35.6,40.0,11.1
2011-11-30,29.3,26.8,43.9,-2.4,51.2,14.0,34.9,-37.2,22.0,19.5,58.5,-2.4,10.0,32.5,57.5,22.5,5.0,47.5,47.5,42.5,12.5,17.5,70.0,5.0,ND,ND,ND,ND,17.1,34.1,48.8,17.1,20.9,23.3,55.8,2.3,15.4,25.6,59.0,10.3,2.5,42.5,55.0,40.0,5.0,50.0,45.0,45.0,4.9,29.3,65.9,24.4,22.5,35.0,42.5,12.5
2011-12-31,20.0,17.5,62.5,-2.5,51.2,14.0,34.9,-37.2,21.4,21.4,57.1,0.0,2.4,24.4,73.2,22.0,5.0,47.5,47.5,42.5,19.0,16.7,64.3,-2.4,ND,ND,ND,ND,14.3,28.6,57.1,14.3,30.2,25.6,44.2,-4.7,14.3,23.8,61.9,9.5,4.9,48.8,46.3,43.9,2.4,53.7,43.9,51.2,9.8,39.0,51.2,29.3,34.1,17.1,48.8,-17.1
2012-01-31,28.9,21.1,50.0,-7.9,51.2,12.2,36.6,-39.0,18.4,28.9,52.6,10.5,2.9,45.7,51.4,42.9,5.4,56.8,37.8,51.4,12.8,20.5,66.7,7.7,ND,ND,ND,ND,2.6,41.0,56.4,38.5,14.6,31.7,53.7,17.1,2.6,26.3,71.1,23.7,0.0,51.3,48.7,51.3,2.6,43.6,53.8,41.0,5.1,35.9,59.0,30.8,20.5,28.2,51.3,7.7
2012-02-29,20.0,26.7,53.3,6.7,41.7,12.5,45.8,-29.2,20.0,24.4,55.6,4.4,4.3,37.0,58.7,32.6,2.3,59.1,38.6,56.8,15.2,21.7,63.0,6.5,ND,ND,ND,ND,6.5,43.5,50.0,37.0,6.3,39.6,54.2,33.3,13.6,29.5,56.8,15.9,0.0,50.0,50.0,50.0,0.0,52.3,47.7,52.3,4.4,31.1,64.4,26.7,17.8,26.7,55.6,8.9
2012-03-31,22.2,37.8,40.0,15.6,39.1,26.1,34.8,-13.0,20.5,29.5,50.0,9.1,2.3,30.2,67.4,27.9,2.2,57.8,40.0,55.6,15.9,20.5,63.6,4.5,ND,ND,ND,ND,8.9,48.9,42.2,40.0,15.6,35.6,48.9,20.0,8.9,35.6,55.6,26.7,0.0,60.0,40.0,60.0,0.0,62.2,37.8,62.2,8.9,35.6,55.6,26.7,13.6,31.8,54.5,18.2
2012-04-30,19.1,31.9,48.9,12.8,31.3,20.8,47.9,-10.4,21.7,23.9,54.3,2.2,0.0,38.6,61.4,38.6,0.0,51.1,48.9,51.1,8.9,15.6,75.6,6.7,ND,ND,ND,ND,8.5,42.6,48.9,34.0,8.3,25.0,66.7,16.7,12.8,38.3,48.9,25.5,4.3,40.4,55.3,36.2,2.1,44.7,53.2,42.6,6.4,27.7,66.0,21.3,26.1,23.9,50.0,-2.2
2012-05-31,16.2,32.4,51.5,16.2,42.0,15.9,42.0,-26.1,22.1,36.8,41.2,14.7,4.6,38.5,56.9,33.8,10.4,46.3,43.3,35.8,20.0,20.0,60.0,0.0,ND,ND,ND,ND,7.5,38.8,53.7,31.3,15.9,29.0,55.1,13.0,10.3,38.2,51.5,27.9,1.5,44.8,53.7,43.3,1.5,54.5,43.9,53.0,11.8,29.4,58.8,17.6,14.9,25.4,59.7,10.4
2012-06-30,19.1,30.3,50.6,11.2,46.7,12.2,41.1,-34.4,20.2,29.2,50.6,9.0,3.6,32.5,63.9,28.9,11.2,46.1,42.7,34.8,18.6,19.8,61.6,1.2,ND,ND,ND,ND,18.0,36.0,46.1,18.0,23.6,18.0,58.4,-5.6,10.1,31.5,58.4,21.3,2.3,30.7,67.0,28.4,3.4,48.9,47.7,45.5,12.6,27.6,59.8,14.9,15.9,28.4,55.7,12.5
2012-07-31,31.9,25.5,42.6,-6.4,49.5,13.7,36.8,-35.8,24.5,30.9,44.7,6.4,5.4,35.5,59.1,30.1,10.9,35.9,53.3,25.0,28.0,19.4,52.7,-8.6,ND,ND,ND,ND,14.9,28.7,56.4,13.8,24.2,16.8,58.9,-7.4,12.9,22.6,64.5,9.7,3.3,37.0,59.8,33.7,5.3,42.6,52.1,37.2,16.5,26.4,57.1,9.9,20.0,28.9,51.1,8.9
2012-08-31,37.2,22.1,40.7,-15.1,49.4,11.5,39.1,-37.9,28.6,29.8,41.7,1.2,7.3,36.6,56.1,29.3,7.1,48.2,44.7,41.2,22.4,23.5,54.1,1.2,ND,ND,ND,ND,19.8,37.2,43.0,17.4,27.6,16.1,56.3,-11.5,25.0,19.0,56.0,-6.0,4.7,25.9,69.4,21.2,7.0,50.0,43.0,43.0,14.3,21.4,64.3,7.1,17.6,20.0,62.4,2.4
2012-09-30,22.0,26.4,51.6,4.4,44.6,13.0,42.4,-31.5,20.9,25.3,53.8,4.4,4.5,35.2,60.2,30.7,7.8,50.0,42.2,42.2,16.7,25.6,57.8,8.9,ND,ND,ND,ND,19.6,23.9,56.5,4.3,22.8,26.1,51.1,3.3,18.9,24.4,56.7,5.6,3.3,28.3,68.5,25.0,1.1,48.9,50.0,47.8,10.9,23.9,65.2,13.0,19.8,29.7,50.5,9.9
2012-10-31,25.9,24.7,49.4,-1.2,47.7,11.6,40.7,-36.0,23.5,22.4,54.1,-1.2,2.5,33.3,64.2,30.9,3.5,57.6,38.8,54.1,16.7,22.6,60.7,6.0,ND,ND,ND,ND,12.9,37.6,49.4,24.7,19.8,23.3,57.0,3.5,18.6,18.6,62.8,0.0,0.0,30.2,69.8,30.2,4.8,58.3,36.9,53.6,12.9,21.2,65.9,8.2,18.8,25.9,55.3,7.1
2012-11-30,43.8,12.5,43.8,-31.3,53.7,6.1,40.2,-47.6,24.4,24.4,51.2,0.0,2.5,25.9,71.6,23.5,5.1,54.4,40.5,49.4,15.9,19.5,64.6,3.7,ND,ND,ND,ND,29.3,28.0,42.7,-1.2,32.9,24.4,42.7,-8.5,23.5,18.5,58.0,-4.9,3.7,29.6,66.7,25.9,4.9,58.0,37.0,53.1,22.0,24.4,53.7,2.4,24.7,29.6,45.7,4.9
2012-12-31,28.2,21.8,50.0,-6.4,41.3,8.8,50.0,-32.5,19.2,17.9,62.8,-1.3,2.6,26.0,71.4,23.4,3.9,44.2,51.9,40.3,14.1,19.2,66.7,5.1,ND,ND,ND,ND,15.4,26.9,57.7,11.5,26.3,20.0,53.8,-6.3,16.7,23.1,60.3,6.4,3.8,50.0,46.2,46.2,1.3,60.3,38.5,59.0,8.9,35.4,55.7,26.6,21.5,29.1,49.4,7.6
2013-01-31,23.5,22.2,54.3,-1.2,40.7,13.6,45.7,-27.2,17.5,27.5,55.0,10.0,2.6,35.9,61.5,33.3,6.2,45.7,48.1,39.5,14.8,28.4,56.8,13.6,ND,ND,ND,ND,13.8,36.3,50.0,22.5,14.8,33.3,51.9,18.5,20.8,26.0,53.2,5.2,2.5,49.4,48.1,46.8,4.9,58.0,37.0,53.1,12.5,31.3,56.3,18.8,22.2,28.4,49.4,6.2
2013-02-28,30.1,25.3,44.6,-4.8,37.3,16.9,45.8,-20.5,19.3,18.1,62.7,-1.2,3.6,39.8,56.6,36.1,3.6,56.6,39.8,53.0,12.3,24.7,63.0,12.3,ND,ND,ND,ND,10.8,38.6,50.6,27.7,12.0,38.6,49.4,26.5,20.5,20.5,59.0,0.0,2.4,44.6,53.0,42.2,2.4,62.7,34.9,60.2,6.1,35.4,58.5,29.3,15.7,25.3,59.0,9.6
2013-03-31,26.6,22.8,50.6,-3.8,48.1,15.2,36.7,-32.9,17.7,22.8,59.5,5.1,2.5,45.6,51.9,43.0,5.1,56.4,38.5,51.3,11.7,23.4,64.9,11.7,ND,ND,ND,ND,10.3,41.0,48.7,30.8,15.2,35.4,49.4,20.3,19.0,30.4,50.6,11.4,1.3,41.0,57.7,39.7,2.5,53.2,44.3,50.6,5.3,26.3,68.4,21.1,14.5,26.3,59.2,11.8
2013-04-30,20.9,23.3,55.8,2.3,41.9,16.3,41.9,-25.6,24.4,23.3,52.3,-1.2,2.4,40.0,57.6,37.6,4.8,52.4,42.9,47.6,8.2,23.5,68.2,15.3,ND,ND,ND,ND,6.0,36.1,57.8,30.1,11.8,32.9,55.3,21.2,12.8,27.9,59.3,15.1,2.3,33.7,64.0,31.4,0.0,48.8,51.2,48.8,8.3,32.1,59.5,23.8,15.7,28.9,55.4,13.3
2013-05-31,20.7,29.3,50.0,8.5,39.0,20.7,40.2,-18.3,15.9,25.6,58.5,9.8,1.2,39.0,59.8,37.8,1.2,51.9,46.9,50.6,11.3,25.0,63.8,13.8,ND,ND,ND,ND,14.6,48.8,36.6,34.1,9.9,34.6,55.6,24.7,17.1,36.6,46.3,19.5,2.4,42.7,54.9,40.2,1.2,46.9,51.9,45.7,8.6,33.3,58.0,24.7,8.6,34.6,56.8,25.9
2013-06-30,28.0,29.3,42.7,1.2,40.2,18.3,41.5,-22.0,23.2,31.7,45.1,8.5,2.5,30.9,66.7,28.4,2.4,51.2,46.3,48.8,13.6,19.8,66.7,6.2,14.6,29.3,56.1,14.6,12.2,45.1,42.7,32.9,11.0,35.4,53.7,24.4,20.8,33.3,45.8,12.5,4.2,43.1,52.8,38.9,1.4,54.2,44.4,52.8,9.9,21.1,69.0,11.3,12.7,36.6,50.7,23.9
2013-07-31,24.7,32.3,43.0,7.5,37.6,20.4,41.9,-17.2,25.0,30.4,44.6,5.4,5.4,37.0,57.6,31.5,5.4,47.8,46.7,42.4,11.1,25.6,63.3,14.4,13.2,33.0,53.8,19.8,15.2,41.3,43.5,26.1,14.0,30.1,55.9,16.1,20.0,35.3,44.7,15.3,3.5,33.7,62.8,30.2,1.2,44.2,54.7,43.0,9.3,30.2,60.5,20.9,14.0,30.2,55.8,16.3
2013-08-31,24.3,29.1,46.6,4.9,37.9,20.4,41.7,-17.5,20.8,24.8,54.5,4.0,2.0,39.6,58.4,37.6,5.0,44.6,50.5,39.6,11.9,23.8,64.4,11.9,19.0,36.0,45.0,17.0,15.5,46.6,37.9,31.1,11.7,36.9,51.5,25.2,9.2,32.7,58.2,23.5,2.0,40.8,57.1,38.8,1.0,52.0,46.9,51.0,8.1,30.3,61.6,22.2,17.2,34.3,48.5,17.2
